ZOOZ,0001992818
ARBB,0001930179
MSPR,0001802450
SANW,0001477246
LFWD,0001607962
PWM,0001765850
EDUC,0000031667
AYTU,0001385818
BOLT,0001641281
LIPO,0001347242
GP,0001584547
ZKIN,0001687451
MKZR,0001550913
FEBO,0001957001
WETH,0001826660
GWAV,0001589149
SKK,0001991261
HTCR,0001892322
INEO,0001933951
BCDA,0000925741
PC,0001998056
ORKT,0001979407
MCVT,0001425355
CSCI,0001113423
AREB,0001648087
CLIK,0002020027
PAVM,0001624326
ECDA,0001922858
BIYA,0001944712
BNZI,0001826011
GTI,0001879373
FRSX,0001691221
KRKR,0001779476
PETZ,0001684425
DEVS,0001854480
ATER,0001757715
SYTA,0001649009
AIMD,0001014763
HCWB,0001828673
DRCT,0001880613
PHIO,0001533040
DATS,0001648960
MAAS,0001750264
WCT,0001990251
DHAI,0001883788
NLSP,0001783036
VS,0001701963
GLYC,0001253689
MHUA,0001835615
INTJ,0001916416
PSTV,0001095981
ONMD,0001849380
PRTG,0001095435
XTLB,0001023549
APRE,0001781983
CDTG,0001793895
ABTS,0001864055
IMRN,0001660046
JXG,0001546383
ILAG,0001814963
VERB,0001566610
SONM,0001178697
SDOT,0001701756
GNLN,0001743745
VSA,0001592560
TLPH,0001427925
CPOP,0001807389
EFOI,0000924168
ADXN,0001574232
CNFR,0001502292
SPPL,0001948697
CYCN,0001755237
BTOG,0001735556
MARPS,0000062362
AEI,0001750106
BTAI,0001720893
KXIN,0001713539
EVGN,0001574565
EEIQ,0001781397
CAPS,0000887151
CLRO,0000840715
OMH,0001944902
ASTC,0001001907
CYCC,0001130166
CIGL,0002001794
IOTR,0001997637
TRAW,0001130598
FTEL,0001928581
BHAT,0001759136
SSKN,0001051514
ERNA,0000748592
CODX,0001692415
PSIG,0001997201
SCKT,0000944075
WKHS,0001425287
ARTW,0000007623
RMCF,0001616262
VRME,0001104038
KPRX,0001372514
WATT,0001575793
JTAI,0001861622
CMBM,0001738177
EKSO,0001549084
DWTX,0001818844
MBRX,0001659617
BON,0001816815
GXAI,0001895618
AEHL,0001470683
CLWT,0001026662
MIGI,0001218683
VMAR,0001813783
BCLI,0001137883
STI,0001881551
LDWY,0000875355
AIFU,0001413855
CTXR,0001506251
FBGL,0001938534
GLXG,0001905920
IFBD,0001815566
HCTI,0001839285
BTBD,0001718224
POAI,0001446159
SOWG,0001490161
OP,0001869467
LMFA,0001640384
TRUG,0001857086
EJH,0001769768
AGH,0002009312
SOGP,0001783407
BMRA,0000073290
SLNH,0000064463
SINT,0001269026
SLXN,0002022416
YJ,0001759614
HWH,0001897245
IMCC,0001792030
CNEY,0001780785
GNPX,0001595248
APM,0001734005
SEED,0001321851
TSBX,0001764974
CARV,0001016178
GURE,0000885462
TBH,0001903595
HIHO,0001026785
INAB,0001740279
LUCY,0001808377
CYN,0001874097
BBGI,0001099160
GIPR,0001651721
HTOO,0001819794
JZ,0001852440
GV,0001892274
NEHC,0002028336
BIAF,0001712762
SNSE,0001829802
SUGP,0001969863
DUO,0001750593
JDZG,0001976908
TWG,0001978057
MNTS,0001781162
LRHC,0001879403
APLM,0001944885
RIME,0000923601
ZBAI,0001755058
LNKS,0001972074
ACXP,0001736243
FORD,0000038264
PMAX,0002012096
GTBP,0000109657
SBFM,0001402328
SHFS,0001854963
LDTC,0001981462
CMCT,0000908311
NCI,0001916331
MEGL,0001881472
MYNZ,0001874252
NWTG,0001934245
NITO,0001789192
EYEN,0001682639
TRNR,0001785056
PMCB,0001157075
LSH,0001996192
RKDA,0001469443
BNRG,0001901215
TNON,0001560293
CDIO,0001870144
AQMS,0001621832
SISI,0001300734
PTLE,0002016337
STRR,0000707388
PPBT,0001614744
RDGT,0001856084
ADN,0001744494
XYLO,0001618500
SNES,0001680378
SOPA,0001817511
KAVL,0001762239
WAFU,0001716770
PET,0001842356
ASNS,0001141284
OTRK,0001136174
CHSN,0001825349
BFRI,0001858685
FGI,0001864943
SPHL,0002002236
ICON,0001995574
GSUN,0001826376
BLNE,0001534708
JCSE,0001905511
SNGX,0000812796
LGCB,0001969401
ELWS,0001944399
HOFV,0001708176
PRSO,0000890394
KTTA,0001841330
TTNP,0000910267
RVYL,0001419275
INTS,0001567264
OLB,0001314196
NCPL,0001414767
ALBT,0001630212
RNAZ,0001829635
STSS,0001737995
ATNF,0001690080
CELZ,0001187953
IBG,0001924482
SQFT,0001080657
SNPX,0001571934
INDP,0001857044
FTFT,0001066923
ULY,0001603652
SUNE,0000022701
IVDA,0001397183
BDRX,0001643918
LOBO,0001932072
MBIO,0001680048
SNTG,0001810467
WNW,0001787803
AGMH,0001705402
FRGT,0001687542
INHD,0001961847
BGLC,0001737523
TCRT,0001107421
ONFO,0001825452
SMTK,0001817760
OBLG,0000746210
ENSC,0001716947
SOBR,0001425627
EDBL,0001809750
VEEE,0001855509
SNOA,0001367083
NVVE,0001836875
WBUY,0001946703
CWD,0001627282
QNRX,0001671502
XWEL,0001410428
AIHS,0001711012
IDAI,0001718939
CREV,0001960208
BAOS,0001811216
XBIO,0001534525
MOVE,0001734750
DRMA,0001853816
PLRZ,0001893645
BSLK,0001841125
SGBX,0001023994
GLTO,0001800315
XELB,0001083220
SGLY,0001422892
CNSP,0001729427
JAGX,0001585608
BKYI,0001019034
CMND,0001892500
GITS,0001911545
CTNT,0001951667
CHEK,0001610590
POLA,0001622345
EVOK,0001403708
VIVS,0001497253
ACON,0001635077
EVTV,0001563568
LCFY,0001875547
DGLY,0001342958
SILO,0001514183
UGRO,0001706524
CASK,0001788230
XXII,0001347858
JWEL,0001805594
RDHL,0001553846
BOXL,0001624512
SMX,0001940674
FMTO,0001888151
ATXG,0001650101
IVP,0001939365
HSCS,0001468492
SLE,0001621672
PRFX,0001801834
NAAS,0001712178
HAO,0001954594
VRAX,0001885827
TAOP,0001552670
IMTE,0001668438
SONN,0001106838
GLMD,0001595353
RELI,0001812727
OCTO,0001892492
REVB,0001810560
KWE,0001889823
AEMD,0000882291
SPRC,0001611746
AYRO,0001086745
MYSZ,0001211805
AMIX,0001617867
VERO,0001409269
THAR,0001861657
TGL,0001905956
XRTX,0001729214
TIVC,0001787740
WLDS,0001887673
LICN,0001876766
CETX,0001435064
AGRI,0001826397
PALI,0001357459
SXTP,0001946563
XPON,0001894954
CNET,0001376321
GRI,0001824293
ADIL,0001513525
IPDN,0001546296
PCSA,0001533743
WTO,0001789299
ZVSA,0001859007
AQB,0001603978
CISS,0001951067
INM,0001728328
ASTI,0001350102
AKAN,0001888014
ADTX,0001726711
MRIN,0001389002
LIXT,0001335105
APVO,0001671584
ENVB,0000890821
DFLI,0001847986
ELAB,0001840563
PTIX,0001022899
IVF,0001417926
TANH,0001588084
AUUD,0001554818
QLGN,0001460702
VLCN,0001829794
GCTK,0001506983
NAOV,0001326706
UOKA,0001741534
ALZN,0001677077
BBLG,0001419554
ISPC,0001558569
XAGE,0001842939
PBM,0001985062
BENF,0001775734
TC,0001743340
NDRA,0001681682
APDN,0000744452
BJDX,0001704287
ENTO,0001604191
VSTTF,0001964630
SGD,0001959023
LGMK,0001566826
UK,0001821424
SCNI,0001611747
FAMI,0001701261
UPC,0001809616
CDT,0001896212
BLMZ,0001984014
WINT,0000946486
EZGO,0001806904
TNFA,0001321834
SVRE,0001894693
RSLS,0001427570
WORX,0001674227
NIVF,0001981662
WHLR,0001527541
AFMDQ,0001608390
MULN,0001499961
LGHL,0001806524
PITEF,0001995194
JFBR,0001885408
WLGS,0001899658
SHPH,0001757499
SLRX,0001615219
YHC,0001843165
STKH,0001828098
NUWE,0001506492
PTPI,0001815903
LKCOF,0001487839
RTCJF,0001381074
NCNA,0001709626
ZAPPF,0001955104
VRPX,0001708331
HSDT,0001610853
STBXF,0001914818
TVAI,0001872228
CHPG,0002024460
BSAA,0002051587
IPOD,0002041047
CRAC,0002070887
PCAP,0002056634
CHAR,0002024459
WTG,0002053927
RDAG,0002055459
NCIQ,0002031069
FORLU,0001936255
FFFZ,0001954705
BACC,0002059654
BRRR,0001841175
CRA,0002058359
EGHA,0002052547
HBANP,0000049196
CHSCP,0000823277
NHPAP,0001561032
IBIT,0001980994
LCCC,0002049248
CCCX,0002007825
SEATW,0001856031
PMTR,0002061473
WENN,0002057043
TEAD,0001454938
CGCT,0002049662
GTEN,0001986817
OYSE,0002042182
IPCX,0002012318
NPAC,0002048948
VAPE,0001482541
KCHV,0002053799
ETHA,0002000638
GOOG,0001652044
ASMLF,0000937966
AZNCF,0000901832
SNYNF,0001121404
NETTF,0001110646
DUK-PA,0001326160
CCZ,0001166691
JDCMF,0001549802
TRPCF,0001269238
BAIDF,0001329099
ERIXF,0000717826
LAAOF,0001791706
FITB,0000035527
GNMSF,0001434265
VODPF,0000839923
FCNCB,0000798941
FWONK,0001560385
FWONA,0001560385
RYAOF,0001038683
FOX,0001754301
HBAN,0000049196
FWONB,0001560385
DUKH,0001326160
Z,0001617640
NWS,0001564708
NCSYF,0001003935
LBRDB,0001611983
LBRDK,0001611983
ACGLO,0000947484
LBTYB,0001570585
AGNCN,0001423689
AGNCM,0001423689
PARAA,0000813828
PSNYW,0001884082
BLBLF,0001723690
GIFLF,0001438569
GIFOF,0001438569
GIKLY,0001438569
CSWI,0001624794
BPOPO,0000763901
LIFX,0001581760
JSM,0001593538
BHFAL,0001685040
GAERF,0001378239
SLMBP,0001032033
RUSHB,0001012019
WTFCM,0001015328
LBTYK,0001570585
BHFAP,0001685040
ESGRP,0001363829
VLYPP,0000714310
ESGRO,0001363829
VLYPO,0000714310
BATRK,0001958140
HMDCF,0001648257
HOVNP,0000357294
BATRB,0001958140
CENTA,0000887733
GLPGF,0001421876
EVOTF,0001412558
LILAB,0001712184
MHLA,0001412100
ATROB,0000008063
NYMTN,0001273685
BELFB,0000729580
LILAK,0001712184
PLLTL,0001728205
DGICB,0000800457
MEOBF,0001345099
KELYB,0000055135
HLTC,0001561032
HOVVB,0000357294
ARTNB,0000863110
BRSYF,0001505065
NEWTI,0001587987
PTCHF,0001782999
OXLCO,0001495222
AIRTP,0000353184
LANDM,0001495240
SENEB,0000088948
SEAT,0001856031
GAINL,0001321741
AVHHL,0001762303
CKDXF,0001815620
IHRTB,0001400891
DFPH,0001799191
BROG,0001774983
PRRUF,0001506184
SLNCF,0001479615
OB,0001454938
APLMW,0001944885
IPHYF,0001598599
PRTHU,0001653558
LANDP,0001495240
GSCCF,0001896084
IVEVF,0001756594
NVNXF,0001859795
IMRA,0001672619
TDACU,0001926599
RDIB,0000716634
FATBB,0001705012
SOHOO,0001301236
SOHOB,0001301236
SOHON,0001301236
FBIOP,0001429260
FORL,0001936255
UONEK,0001041657
WSKEF,0001738699
WVVIP,0000838875
ARBKF,0001841675
CYCCP,0001130166
WHLRD,0001527541
PRNAF,0001131343
CEAD,0001482541
MTTCF,0001828098
CETXP,0001435064
GRDAF,0001804469
WHLRP,0001527541
MOBBW,0001898643
OXBRW,0001584831
OUSTZ,0001816581
OUSTW,0001816581
MLCMF,0000912958
QSEAR,0002047455
QSEAU,0002047455
OXLCG,0001495222
OXLCI,0001495222
ATMCR,0001889106
ATMCU,0001889106
ATMCW,0001889106
DJTWW,0001849635
EURKR,0002000410
EURKU,0002000410
OXLCP,0001495222
OXLCZ,0001495222
OXLCL,0001495222
OXLCN,0001495222
DFLIW,0001847986
NTRBW,0001676047
NCPLW,0001414767
EGHAU,0002052547
BFRGW,0001829247
GFAIW,0001804469
LIDRW,0001818644
GSHRU,0002044635
GSHRW,0002044635
AREBW,0001648087
EMCGR,0001869601
EMCGU,0001869601
EMCGW,0001869601
SXTPW,0001946563
IINNW,0001837493
EVLVW,0001805385
PDYNW,0001826681
BTBDW,0001718224
DRTSW,0001871321
SNNRF,0002021938
SNRBY,0002021938
MCHPP,0000827054
PTIXW,0001022899
VEEAW,0001840317
MBNKP,0001000209
HBANL,0000049196
HBANM,0000049196
MBNKO,0001000209
DISTR,0001818605
DISTW,0001818605
NIVFW,0001981662
IMPPP,0001876581
NVNBW,0001661053
CHSCL,0000823277
CHSCM,0000823277
CHSCN,0000823277
CHSCO,0000823277
MSPRW,0001802450
MSPRZ,0001802450
GIPRW,0001651721
EDBLW,0001809750
AGNCL,0001423689
SHMDW,0001987240
AGNCO,0001423689
AGNCP,0001423689
SDAWW,0001936804
TPGXL,0001880661
WAFDP,0000936528
IVAUF,0001852889
IVAWF,0001852889
NHPBP,0001561032
HYMCL,0001718405
TDACW,0001926599
GCMGW,0001819796
HSCSW,0001468492
VSEEW,0001864531
CDIOW,0001870144
VIASP,0001606268
FFAIW,0001805521
MAPSW,0001779474
CRESW,0001034957
BEATW,0001779372
BWBBP,0001341317
INVLW,0002001557
CXAIW,0001820875
SHFSW,0001854963
CORZW,0001839341
CORZZ,0001839341
CORZR,0001839341
REVBW,0001810560
WTFCP,0001015328
WTFCN,0001015328
ALDFU,0002031561
ALDFW,0002031561
CAPTW,0001967478
MTEKW,0001872964
MRNOW,0001988776
FSTWF,0002014254
GIGGU,0002023730
GIGGW,0002023730
SSSSL,0001509470
INVZW,0001835654
EOSEW,0001805077
OAKUR,0001945422
OAKUW,0001945422
OAKUU,0001945422
SYTAW,0001649009
FCRX,0001633336
PMTRU,0002061473
BLUWU,0002050501
ESHAR,0001918661
RILYG,0001464790
RILYK,0001464790
RILYL,0001464790
RILYN,0001464790
RILYP,0001464790
RILYT,0001464790
RILYZ,0001464790
ALFUW,0002010930
ALFUU,0002010930
MSAIW,0001863990
WENNU,0002057043
RMCOW,0001843656
RSVRW,0001824403
OCSAW,0001953530
WHLRL,0001527541
DAVEW,0001841408
CIFRW,0001819989
LCCCU,0002049248
TRINZ,0001786108
TRINI,0001786108
OACCU,0002029769
OACCW,0002029769
GERNW,0000886744
ASPCU,0001890361
ASPCR,0001890361
KVACU,0001889983
KVACW,0001889983
AEVAW,0001789029
CCCXU,0002007825
VGASW,0001841425
NIOBW,0001512228
MNTSW,0001781162
CCNEP,0000736772
HTOOW,0001819794
STSSW,0001737995
RVSNW,0001743905
AERTW,0001853044
SPKLU,0001884046
SPKLW,0001884046
TVGNW,0001860871
FCELB,0000886128
BZFDW,0001828972
TBMCR,0001934945
AUROW,0001828108
FATBP,0001705012
FATBW,0001705012
BENFW,0001775734
SHOTW,0001760903
MBINL,0001629019
MBINM,0001629019
MBINN,0001629019
LDTCW,0001981462
CNOBP,0000712771
LFMDP,0000948320
ESLAW,0001844417
PELIR,0002037431
PELIU,0002037431
CCIXU,0002006291
CCIXW,0002006291
GTENU,0001986817
HNNAZ,0001145255
STRF,0001050446
STRK,0001050446
STRD,0001050446
FUFUW,0001921158
CREVW,0001960208
BCGWW,0001953984
GDEVW,0001848739
BULLZ,0001866364
BULLW,0001866364
ATCOL,0001794846
ATCO-PD,0001794846
ATCO-PH,0001794846
MACIW,0002016221
MACIU,0002016221
LSBPW,0001946399
OXSQG,0001259429
OXSQZ,0001259429
CGCTU,0002049662
ASPSZ,0001462418
ASPSW,0001462418
GAINN,0001321741
GAINZ,0001321741
GAINI,0001321741
AACIU,0002044009
ISRLU,0001915328
ISRLW,0001915328
JSPRW,0001788028
NPACW,0002048948
NPACU,0002048948
AMPGW,0001518461
FMSTW,0001935418
ATMVR,0001937891
ATMVU,0001937891
ASTLW,0001860805
DCOMP,0000846617
DCOMG,0000846617
FULTP,0000700564
SVCCU,0002033593
SVCCW,0002033593
FGIWW,0001864943
IPCXR,0002012318
IPCXU,0002012318
CLNNW,0001822791
HTFB,0001487428
HTFC,0001487428
QVCGP,0001355096
QVCGB,0001355096
MOBXW,0001855467
TACHU,0002009183
TACHW,0002009183
FSHPR,0001850059
FSHPU,0001850059
ALVOW,0001898416
GREEL,0001844971
AAVXF,0001956827
OPINL,0001456772
BETRW,0001835856
LVROW,0001945711
ATMP,0000312070
BWVTF,0000312070
COWTF,0000312070
DJP,0000312070
GBUG,0000312070
VXZ,0000312070
TAPR,0000312070
VXX,0000312070
GRN,0000312070
JJCTF,0000312070
JJETF,0000312070
JJGTF,0000312070
PGMFF,0000312070
GSRTU,0002029023
GSRTR,0002029023
FVNNU,0002010653
FVNNR,0002010653
TAVIU,0002020385
TAVIR,0002020385
DATSW,0001648960
GRRRW,0001903145
TLPPF,0002007191
FAASW,0001844981
COOTW,0001959994
NHICU,0002043699
NHICW,0002043699
UMBFP,0000101382
UMBFO,0000101382
JVSAR,0001866001
JVSAU,0001866001
FACTW,0002028935
FACTU,0002028935
OYSEU,0002042182
BAYAU,0001969475
BAYAR,0001969475
MNSBP,0001693577
DUKB,0001326160
MSBIP,0001466026
LGHLW,0001806524
CSWCZ,0000017313
LEXXW,0001348362
ORGNW,0001802457
UKOMW,0001821424
EVGOW,0001821159
FOSLL,0000883569
LSEAW,0001721386
TMCWW,0001798562
LIXTW,0001335105
ARBEW,0001861841
DBVTF,0001613780
RWAYL,0001653384
RWAYZ,0001653384
PSEC-PA,0001287032
PIIIW,0001832511
WEIBF,0001595761
GRABW,0001855612
REGCO,0000910606
REGCP,0000910606
RFAIU,0002012807
RFAIR,0002012807
SQFTP,0001080657
SQFTW,0001080657
NXPLW,0001058307
HUMAW,0001818382
KLTOW,0001907223
KCHVU,0002053799
DYNXW,0002028699
DYNXU,0002028699
VAPEW,0001482541
CEROW,0001870404
ACONW,0001635077
LIMNW,0001971387
PRENW,0001876431
MLACU,0002029492
MLACR,0002029492
ANGHW,0001871983
NVVEW,0001836875
KWESW,0001889823
OFSSH,0001487918
FLDDW,0001889123
HSDTW,0001610853
DSYWW,0001999297
NLSPW,0001783036
SLDPW,0001844862
OTRKP,0001136174
VENAF,0001800392
QSIAW,0001816431
TOIIW,0001799191
TLSIW,0001826667
BOWNR,0001973056
BOWNU,0001973056
ANNAW,0001845123
HPKEW,0001792849
CDTTW,0001896212
BSLKW,0001841125
AIFEU,0002030829
AIFER,0002030829
NEHCW,0002028336
CUBWW,0002015955
CUBWU,0002015955
SSRGF,0000921638
CAPNU,0002024203
CAPNR,0002024203
LANDO,0001495240
FGBIP,0001408534
SWVLW,0001875609
ARQQW,0001859690
WLLBW,0001486159
PFXNZ,0001490349
RDZNW,0001868640
EXEEZ,0000895126
EXEEW,0000895126
EXEEL,0000895126
MKDWW,0001991332
ONBPO,0000707179
ONBPP,0000707179
CNFRZ,0001502292
BEIGF,0001651308
UYSCR,0002036973
UYSCU,0002036973
MSEXP,0000066004
BPYPM,0001545772
BPYPN,0001545772
BPYPO,0001545772
BLDEW,0001779128
PGYWW,0001883085
ATNFW,0001690080
ATLCL,0001464343
ATLCP,0001464343
ATLCZ,0001464343
BDMDW,0001982444
GEGGL,0001831096
FIISP,0000862831
FIISO,0000862831
FGMCU,0001906364
FGMCR,0001906364
DRDBW,0002032528
DRDBU,0002032528
RAAQU,0002052161
RAAQW,0002052161
NRXPW,0001719406
AACBR,0002034334
AACBU,0002034334
CLSKW,0000827876
AVPTW,0001777921
SENEM,0000088948
SENEL,0000088948
GOVXW,0000832489
NMFCZ,0001496099
WSBCP,0000203596
POWWP,0001015383
COCHW,0001840877
CYCUW,0001868419
SLNHP,0000064463
NNAVW,0001865631
NXNVW,0001865631
ECXWW,0001861974
NEOVW,0001748137
BEAGR,0001852207
BEAGU,0001852207
PBMWW,0001985062
OPTXW,0001866816
HROWL,0001360214
HROWM,0001360214
ENSCW,0001716947
USARW,0001970622
CGBDL,0001544206
SIMAW,0002014982
SIMAU,0002014982
DHAIW,0001883788
GOODN,0001234006
GOODO,0001234006
NRSNW,0001875091
PAAPU,0001070423
CELUW,0001752828
DAAQU,0002052162
DAAQW,0002052162
SAIHW,0001847075
ABLVW,0001957489
QETAU,0001978528
QETAR,0001978528
JFBRW,0001885408
IMTXW,0001809196
GLADZ,0001143513
CMPOW,0001823144
MFICL,0001278752
FERAU,0002025401
FERAR,0002025401
LOKVW,0002048951
LOKVU,0002048951
PCTTU,0001830033
PCTTW,0001830033
MDAIW,0001833498
HOLOW,0001841209
AMODW,0001862463
HOFVW,0001708176
BNZIW,0001826011
BAERW,0001941536
METCL,0001687187
METCZ,0001687187
METCB,0001687187
LLYVB,0001560385
LLYVK,0001560385
ESGLW,0001957538
SONDW,0001819395
GCLWW,0002002045
KITTW,0001849820
CNCKW,0001913847
CRAQU,0002058359
GLDI,0001053092
SLVO,0001053092
USOI,0001053092
ZAPWF,0001955104
LNZAW,0001843724
PLMKW,0002030482
PLMKU,0002030482
BHFAM,0001685040
BHFAN,0001685040
BHFAO,0001685040
ARBKL,0001841675
LUCYW,0001808377
ILLRW,0001769624
OSRHW,0001840425
ABLLL,0001814287
ABLLW,0001814287
SCLXW,0001820190
ODVWZ,0001431852
BTMWW,0001901799
ENGNW,0001980845
TOYWF,0001985273
ICUCW,0001831868
SBCWW,0001930313
UHGWW,0001830188
OABIW,0001846253
NAKAW,0001946573
KFIIR,0002029976
KFIIU,0002029976
KPHMW,0001372514
CCLDO,0001582982
FITBO,0000035527
FITBP,0000035527
BIAFW,0001712762
YHNAR,0002020987
YHNAU,0002020987
BACQU,0002028707
BACQR,0002028707
RDACR,0002018145
RDACU,0002018145
XAGEW,0001842939
NETDW,0001975218
NETDU,0001975218
RVMDW,0001628171
ATLEW,0001621221
WLDSW,0001887673
RIBBU,0002035016
RIBBR,0002035016
SVREW,0001894693
DTSQR,0002017950
DTSQU,0002017950
CHACU,0002054174
CHACR,0002054174
GENVR,0000849399
MNYWW,0001974044
FTAIM,0001590364
FTAIN,0001590364
BANFP,0000760498
AFJKR,0001979005
AFJKU,0001979005
RNWWW,0001848763
ABVEW,0001979484
NWTNW,0001932737
CURIW,0001776909
NTWOU,0002028027
NTWOW,0002028027
SDHIU,0002034037
SDHIR,0002034037
HONDU,0002019804
HONDW,0002019804
SLXNW,0002022416
ISPOW,0001820566
FORLW,0001936255
CCGWW,0001965473
HSPTU,0002032950
HSPTR,0002032950
SDSTW,0001831979
GECCI,0001675033
GECCH,0001675033
GECCO,0001675033
GECCZ,0001675033
OCCIN,0001716951
OCCIO,0001716951
OCCIM,0001716951
NESRW,0001698514
PITWF,0001995194
RMSGW,0001983324
BBLGW,0001419554
VCICU,0002025396
VCICW,0002025396
OZKAP,0001569650
RDPTF,0001949257
CGBSW,0001991946
BACCU,0002059654
TMSOF,0001075124
BUSEP,0000314489
SVIIR,0001843477
SVIIU,0001843477
SVIIW,0001843477
HWCPZ,0000750577
ASBPW,0001847345
SWAGW,0001872525
VRMEW,0001104038
KPLTW,0001785424
PETWW,0001842356
ANSCU,0001854149
ANSCW,0001854149
KCLHF,0001795589
ALCYW,0001901336
ALCYU,0001901336
CHARR,0002024459
CHARU,0002024459
SABSW,0001833214
ARKOW,0001823794
CTLPP,0000896429
ADNWW,0001744494
DTSTW,0001419951
AIRJW,0001855474
LAWIL,0000750004
HPAIW,0002001699
GDHLF,0001526125
VLYPN,0000714310
NXLIW,0001527352
XOSWW,0001819493
MLECW,0001937737
SRZNW,0001824893
MVSTW,0001760689
TVACU,0002033991
TVACW,0002033991
PCAPU,0002056634
NTRSO,0000073124
FCNCO,0000798941
FCNCP,0000798941
CCIRW,0001894176
CCIRU,0001894176
ZOOZW,0001992818
LPAAU,0002015502
LPAAW,0002015502
SWKHL,0001089907
SBFMW,0001402328
CDZIP,0000727273
ATIIU,0002028516
ATIIW,0002028516
GPATW,0001834526
GPATU,0001834526
NWSAL,0001564708
VACHU,0002006815
VACHW,0002006815
BKHAU,0002000775
BKHAR,0002000775
ADVWW,0001776661
DMAAU,0002028614
DMAAR,0002028614
SMXWW,0001940674
CRGOW,0001927719
STRRP,0000707388
XOMAO,0000791908
XOMAP,0000791908
DRMAW,0001853816
ONMDW,0001849380
AENTW,0001823584
MHNC,0001412100
CINGW,0001862150
RGTIW,0001838359
ONFOW,0001825452
ONFOP,0001825452
NUKKW,0001787518
FEAV,0001888654
FGFPP,0001591890
WGSWW,0001818331
TCBIO,0001077428
KTTAW,0001841330
KIDZW,0002022308
RCKTW,0001281895
BTSGU,0001865782
IBACR,0001998781
LPBBW,0002023676
LPBBU,0002023676
IVDAW,0001397183
WHFCL,0001552198
NUWEW,0001506492
SPHIF,0001995306
NAMSW,0001936258
BFRIW,0001858685
ZIONP,0000109380
REEWF,0001889112
REEUF,0001889112
MBAVU,0002016072
MBAVW,0002016072
POLEU,0002025341
POLEW,0002025341
TBLAW,0001840502
MDCXW,0001997296
HWLDF,0001483994
SIGIP,0000230557
PNFPP,0001115055
VSTWF,0001964630
LTRYW,0001673481
CCCMU,0002056263
CCCMW,0002056263
FBYDW,0001937987
MAYAU,0002028355
MAYAR,0002028355
WINTW,0000946486
EFSCP,0001025835
FRMEP,0000712534
HOVRW,0001930021
CGABL,0001527166
VSSYW,0001701963
PLSAY,0001884082
RZLVW,0001920294
ECDAW,0001922858
TALKW,0001803901
NOEMW,0001956648
NOEMU,0001956648
NOEMR,0001956648
RAINW,0002028293
HVIIU,0001846416
HVIIR,0001846416
AFRIW,0001903870
ADSEW,0001879248
NXGLW,0001468929
ACGLN,0000947484
LCFYW,0001875547
AISPW,0001842566
WTGUU,0002053927
SOUNW,0001840856
BPOPM,0000763901
USGOW,0001947244
HTZWW,0001657853
NYMTZ,0001273685
NYMTL,0001273685
NYMTM,0001273685
NYMTI,0001273685
NYMTG,0001273685
LBRDP,0001611983
HUBCW,0001905660
HUBCZ,0001905660
IHETW,0001400891
WALDW,0001840199
SQLLW,0001605888
BCTXW,0001610820
BCTXZ,0001610820
AIMDW,0001014763
DHCNI,0001075415
DHCNL,0001075415
RANGR,0002035644
RANGU,0002035644
SZZLU,0002030663
SZZLR,0002030663
NVNIW,0001965143
NIXXW,0001462223
RDAGU,0002055459
EUDAW,0001847846
MYPSW,0001823878
IROHR,0001901203
IROHW,0001901203
IROHU,0001901203
WLACU,0002032379
WLACW,0002032379
GGROW,0001886190
INBKZ,0001562463
TACOU,0002033122
TACOW,0002033122
DYCQU,0001944212
DYCQR,0001944212
COEPW,0001759186
BZAIW,0001871638
FOXXW,0002013807
BRLSW,0001852973
ZEOWW,0001865506
BNAIW,0001838163
VFSWW,0001913510
CRMLW,0001951089
LGNDZ,0000886163
LGNXZ,0000886163
LGNYZ,0000886163
LGNZZ,0000886163
PXSAW,0001640043
TNONW,0001560293
SATLW,0001874315
XBPEW,0001839530
COLAU,0002028201
COLAR,0002028201
NVAWW,0001852551
NVAAF,0001852551
TVAIU,0001872228
KWMWW,0002000756
NEWTZ,0001587987
NEWTH,0001587987
NEWTG,0001587987
LOTWW,0001962746
AUUDW,0001554818
HSPOR,0001946021
HSPOU,0001946021
HSPOW,0001946021
RUMBW,0001830081
RELIW,0001812727
TFINP,0001539638
SPWRW,0001838987
LLYVA,0001560385
IPODW,0002041047
IPODU,0002041047
BSAAU,0002051587
CHPGU,0002024460
CDROW,0001866782
RVPHW,0001742927
TNMWF,0002013186
ABPWW,0001893219
RTACW,0002035173
RTACU,0002035173
GIBOW,0002034520
BRK-B,0001067983
WMT,0000104169
JPM,0000019617
LLY,0000059478
V,0001403161
ORCL,0001341439
SPY,0000884394
MA,0001141391
XOM,0000034088
JNJ,0000200406
PG,0000080424
HD,0000354950
NVO,0000353278
SAP,0001000184
ABBV,0001551152
BAC,0000070858
KO,0000021344
PM,0001413329
UNH,0000731766
BABA,0001577552
IBM,0000051143
CVX,0000093410
GE,0000040545
CRM,0001108524
ABT,0000001800
WFC,0000072971
NVS,0001114448
TM,0001094517
MCD,0000063908
SHEL,0001306965
DIS,0001744489
MS,0000895421
HSBC,0001089113
MRK,0000310158
NOW,0001373715
T,0000732717
AXP,0000004962
ACN,0001467373
RTX,0000101829
HDB,0001144967
GS,0000886982
VZ,0000732712
RY,0001000275
UBER,0001543151
CAT,0000018230
BX,0001393818
SCHW,0000316709
PGR,0000080661
MUFG,0000067088
SONY,0000313838
UL,0000217410
